c.dogalize,c.katana,c.updateassist,p.android.packageinstaller,p.android.externalstorage,p.system,p.android.chrome,p.android.settings,p.android.documentsui,p.android.gm,mwra
-0.8316935309308253,-1.9021808998241985,1.1726956776595794,1.1218120042058695,-1.2994647832386312,0.3567656594140212,0.6106146407225983,1.836571041500541,-0.04204880691275916,-0.9203055990794783,
-0.2562757830810803,-0.26762114241982515,-0.5974736907915178,-0.5355448057443973,-0.4496167358459164,-2.943518132403616,-1.8772231636001109,-0.2734531129296054,0.3940861275583262,-1.357641499911356,
0.07390848799088501,-0.7055587914459855,-0.6032064522690543,-0.6178592421794011,-0.07119297888667732,-0.3097204751900043,-0.12669553439845588,1.2257149029038221,-0.6462279026329049,-0.32889361635543496,
-0.8579270474142868,-1.8520403809975694,0.11478561107728388,0.7371977253013319,-1.173593647620149,-0.5562074703971174,0.26423364496100915,0.9469041141749476,0.40341652798404204,-0.9585243648167348,
0.8008371921760905,-0.3656090360418531,-0.6219030064640887,-1.4253428110807536,1.114151472883577,-0.8095534187149601,1.079217726263813,-1.0750867458229556,0.6528354243636194,1.5668813957293382,
0.7243772708368571,-1.1135035906941544,-0.5112048405476725,0.03561339230660074,-0.3678622187710258,1.8263088166030492,-0.8316585450188336,-0.0963712306692378,0.4889061853126996,2.985915965789048,
-0.9547451467706102,-0.23803789325865324,1.198933086513635,1.1292547452448551,-0.014700694246464061,-1.7130784532550385,-1.4280686377962033,-0.1065126825127465,-0.1572291589299208,-0.7485490754120742,
-0.3661572838366029,0.857455064845152,-0.4944867050888526,0.08454189237071007,-1.6754704985635542,0.7266010813925076,1.0893062105356905,-0.2599589361201283,-0.2250115819294083,-0.5859467617851587,
-1.1968902366811418,-1.2878150432799282,-0.28644653350775484,0.4386221368230154,0.13349023551288206,-0.18983459718961976,1.2494079931648039,1.1135309954720924,-0.7393672836603681,-1.6681534070172312,
1.2295686778765422,1.2613640433806197,-0.5746364715548279,-0.2790029237018414,1.1270984933520896,-0.8359753632296536,0.02099389976174491,-1.4422234212781295,0.5841014745570731,1.2272813303469527,
-1.15665094689927,0.48278537604447,2.8220607612437116,2.051846363777566,0.7843123771235311,0.15770514683653228,0.02161648687881292,-0.885589284304163,-0.5682091073148425,-1.0684763706637814,
-1.107470459035444,-0.9329780712279494,1.182757136649799,1.1249365621100316,0.719713298396019,-0.39997162486169574,0.7141421801477157,0.6842888227416977,-1.176590638375304,-1.2589235257806275,
-1.2888905688412151,2.9350317150373164,1.1311136071062775,1.1102714431578613,-0.24265222950066515,-0.16531195919800565,2.2182937359667005,0.4787272789857676,-1.7051583317602097,-1.0889440542871316,
-0.0312837961609911,-0.4876594623700498,-0.5760594105545392,-0.27683666453291206,-0.4787967273172133,-1.4442828517390218,-0.7697050302713636,0.5303182501193905,0.16900864643168415,-0.8358413370130918,
0.45082519335357035,0.8099044757117254,-0.6089486259113264,-0.7230295392965963,0.17182349180998047,-0.8833679954556908,-0.6310594371693998,-0.6964440817566571,1.9412653949497838,0.04748542746425753,
-0.08806088196597014,-0.3215171830674353,1.3598594493591032,1.173658874370331,-0.3065184480902238,-0.7482270205963798,-0.5531813288194413,0.22703698475120046,1.3064351276681354,0.7718336282995212,
-0.848618618696034,-1.3113958769157112,-0.5789070404503781,-0.3158941690953225,0.1769137575402408,-0.8497418805634736,1.0323512455925348,1.6230014378928723,-1.217051645614241,-1.26223793432216,
-0.6188491305661473,1.8588009142079196,-0.2520732774812975,0.476153121309764,-0.10285256428173346,0.6025252050624246,1.4644203956732702,0.6172399233586019,-0.9513586633981608,0.04479065328659927,
1.2027838945850724,0.04574766430197058,-0.6226240969764395,-1.5156200156640491,0.04216623450298775,-0.9381100974053191,-1.4285261798551558,0.2839912096301629,1.0633957787477393,-0.5839118806261624,
-0.03593785085559836,-0.635531238287244,-0.5308137245292073,-0.04086343069268066,0.26782820319618666,1.0703867769558242,-0.4496707608062274,-0.47187312584604346,0.6805610307188898,0.8699502828066666,
-0.9303136538525294,0.3600567596161505,-0.5661110863973599,-0.2165339324911779,0.4151435621574734,1.6169728980417837,-0.35875228215437416,-0.14862025422828262,-0.43003079205361794,1.4087192833079627,
-0.27575461422979297,-1.2531662857631514,-0.5789070404503781,-0.3076997905085316,-0.03152531903216441,-0.09669139035122047,-0.001122575302465343,1.4703843996953192,-0.9422074062116451,-0.2977351717487139,
-0.19968198264127257,0.7867527577711276,-0.4094104175979434,0.26900933330452004,-0.19925131253302444,1.075187129755915,0.9199787284692397,-0.3031308877540321,-1.1125129078959137,0.6569293297076728,
-0.916440456665349,-1.0608297946449707,-0.5725031573458668,-0.25671187228652953,0.3560275954997815,-0.9055971774739253,0.6140710190839652,0.7728880640292928,-1.1733769055256362,-2.2073391060319256,
0.8506508041817201,1.4235223863025552,-0.5604391450738677,-0.17742800589747038,2.2702636684498043,-0.24148917393383595,-0.8432992580594202,-0.6442739477645193,2.716341744335912,0.17255505453203573,
-0.6420022192287517,0.9783836336141306,0.22740018215739474,0.7937913493580359,0.40477682569261536,-0.15518229885889245,-0.14341763218101627,-0.6423879106760971,-0.7657698980974801,-0.1813692084750545,
0.07571679905154245,0.315483399317904,-0.6247882557069879,-1.82358527693877,-3.0055274816768507,-0.7236764273713558,-0.5014876594219246,-0.5551488843157459,0.583323141542787,1.732106499033173,
-0.3630455231435643,-0.6379149393112032,-0.5597308067523284,-0.17603683060395858,0.17697024105326986,-0.5757976896667911,-0.02762742468464392,0.31155296838786845,-0.4663444047823931,-1.352096358439358,
0.3930875773827035,-0.5827418342107025,0.5806664524920522,0.9370754442569915,-0.2801913907678066,1.1969063000015607,-0.7283508468694007,-1.3294793377810366,0.4832462315813856,1.341697445100785,
-0.0723209129230892,1.6115411238710207,-0.6190201222971208,-1.0935571937712891,1.4397140809027358,0.6383870530190044,0.01066890367272815,0.08803535099353466,0.42443640290468265,-0.5111788775725681,
-0.0038230591836483116,0.19544737181798566,-0.5420695018654337,-0.084370790684007,0.6894069199958498,1.1454507279012802,-0.4647678317400811,-0.5442884140883766,0.09599982672428184,1.3550152320459201,
2.2407103928902474,2.627070766034259,-0.5717923443058242,-0.2606735854318602,0.8904850473860992,-1.1381364190034409,-1.0924094406920555,-0.7157894316952025,2.6316165272466177,1.6025917878346059,
1.7913279916690479,0.19531669886082828,-0.6226240969764395,-1.5824366526881894,-0.34400392845594374,0.038085090926520966,-0.5728775371753951,-1.0841095619007566,1.7023091882730912,0.8179153187325804,
-0.3290024683749667,0.4933772859379957,-0.5903209523094115,-0.4257938621892094,1.0309343316970085,1.019508909103103,-1.597142741693309,0.4040344177772513,0.6372623667494995,-0.5586898261812823,
-0.1714831129903865,-0.9812577935653255,1.1674672039337373,1.1204224034226393,0.4868994180311906,1.5323264954616216,-1.177564384063792,0.612716095941152,0.7150366277897687,0.7233094677798203,
0.049057834748207685,0.21917553690449249,-0.6067942068692384,-0.6432414014702397,-0.8857970427553529,-0.8515198020028772,-1.770610776540379,-0.05320834712671491,0.5654154659779254,0.4633593303190996,
-1.4999665129729123,-0.8432420104004443,0.6288025747606673,0.9545578464058214,0.09471326584883141,0.14704019916853847,-0.06039562729255636,0.6988670770322855,0.19155712582843268,-0.9428425389414856,
0.7450850910315125,-0.569751514873782,-0.6147002265058116,-0.9198269360757246,-1.912276122743911,0.9183825485791598,-0.6026868415822553,0.2244853269100448,0.696397193965822,2.8931704134562253,
0.9543249178200872,1.3400884650285716,-0.6111043706183427,-0.7905178193272709,0.8833255569352769,1.17650186425603,0.9438811762460018,-0.6501305168275254,1.3142165596255493,-0.16909251949883777,
-0.9164827880298563,-0.1057929032904431,0.24697949762799093,0.8030120082828243,-0.04653290017624287,0.7372180614207283,-0.561232325490983,0.8471652109612442,0.47825934411248117,0.6452314615522132,
0.7886982791052761,-0.3604307179705961,-0.6226240969764395,-1.3715347241282396,-0.10372192792481243,-1.4836081476409808,-2.3183689688363116,0.13827863413221728,0.8296666998583451,-0.9238353490985678,
0.1113582264478566,-0.41701231267495964,-0.4223060906878398,0.24752731917827528,-0.9749817991711855,-1.0884820993406745,-0.5935139904036204,0.4942554174122385,0.49042703128109943,-1.2720240175728397,
-1.2129783679725845,-1.4581323199853338,2.7662550749072325,1.7202057301936722,-0.9564569416951897,0.18257641245647535,-0.12451530507648054,1.464962796918322,0.013243864588997633,-0.3585023427337543,
-0.7177890329495994,1.7092512187977218,-0.3763846867569895,0.32410613716628967,-0.6057944724709601,-0.4077474035087925,0.7968834591287209,-0.5700433455315675,-0.9747436201468703,0.9188248093797143,
0.8999816356662043,0.077235155916894,-0.6233453353350318,-1.4284446638823025,-0.1376177042094254,-0.14967715663055567,-1.8469597697371776,-0.08833049846798194,0.8557969386573592,0.03336131079019142,
0.18531262153647618,-1.164903739588526,-0.6132614417708995,-0.8934868529805906,-1.0396668616217746,-0.9645000470291493,0.3834024598528567,1.4076513701654576,0.17715314993390718,-0.9993198964666635,
-0.30669459017815526,1.092446060914753,2.3272195261872266,1.4534071359336869,0.5194924783959527,1.2568049645752013,0.47881945276206667,-1.917429506452076,-0.44909636756029464,0.32936539686690625,
-1.9773965771834199,-1.2258100437075476,-0.5434790745024435,-0.09242934437940915,-0.5511691985845723,-0.8642304376798551,0.4577865846971675,1.019028019882217,-0.8383964161913976,-2.4581390078989194,
-0.6867873707213127,0.00539119072204516,1.823251106560201,1.2988776636306505,0.98882764710238,-0.08479054220340225,-0.3330803840687235,0.3525693168177084,0.16962465891372902,0.5817316295842812,
0.6683193071599932,-0.004966988594852882,1.147800365207428,1.1147980383909677,0.6483116987005973,1.2074016412858748,-0.17779370140773249,-1.4828879784660738,-0.39264909271386744,2.084372468534714,
0.10296834067155655,-1.0252278256977998,-0.430476711437311,0.22951368996210778,-0.6192822303118132,0.25450666268585254,0.6687435702023179,1.219939982095563,-0.2554765424925229,-0.7556776601616937,
0.2985161245417312,-0.09978461012410102,-0.6219030064640887,-1.40724497911852,-0.04218405158099924,-1.4686625557423993,-1.9560279399220772,-0.07216623754416553,0.47708256858864184,0.5035488337656188,
-1.7529660404918357,-1.107547424000869,2.7719177599811036,1.72948767209513,-0.8197451424505402,-0.33380485088512585,-0.2436764847159095,0.4034525706243301,0.44140280987918923,-0.04875549975373219,
-0.3668507055509485,1.7492569889404745,-0.5675305268729816,-0.2310612790729412,-0.5924586656498055,-0.06397140157355963,0.028040667054720858,-1.157909411081708,-1.1176465068092476,0.21575925478966565,
-0.42861244609177057,-1.1028820258056626,-0.6240667215688767,-2.0580271661404064,-0.30932584660403917,-0.6549628922868037,0.5742504968315375,1.3382594474644331,0.3829773320038151,-1.5261089898844382,
-0.46535426583723466,-0.018353949957191522,0.12217587991088001,0.740835481065681,0.6798453123797478,-0.4042332954430768,0.4039791432199222,0.160225428060231,-0.728864099867212,-1.5087187972683405,
0.0911757400506181,-0.44157563106949127,2.822247954032316,2.740983976822878,1.6484684170626125,0.39104352196068864,-0.8926591961780473,-0.6946019772505627,0.3366007381773166,0.3565358102712463,
1.2127581652452086,0.0573578039658499,-0.5105066056425421,0.033449585807627136,-1.8883340321164117,0.028879938922760952,-2.3183689688363116,-0.39141716749188926,0.8436894198739674,0.02363834493814521,
0.8279163809035907,0.17198533952849976,-0.05776881309858771,0.6353740483301886,0.4151644290247474,0.037175177644655596,-0.3515808891458772,-0.42127508438070443,0.4946224292905168,0.9676943832845888,
-0.010687329514491205,-0.7265553877535973,0.09478955735060736,0.7270659689364952,-0.1054427197428077,1.1054822557012804,-0.6251843496375753,-0.3034296791239178,0.31254440676919104,0.8833298981791071,
-0.5882117673477785,0.7085887940329274,2.3148070958127698,1.4490318754503202,-3.0055274816768507,0.07775080130152157,-2.3183689688363116,-2.5787934890798665,-0.06049844511783128,0.6742874453591806,
-0.1559603260475603,-0.31478438848585016,-0.1549251033615683,0.5622769113283463,0.5111357959846969,0.7619162937958478,-0.3778836893805983,0.7581441145686859,0.07782616400015598,-1.3536575872920564,
-1.081393251396069,-0.6118960222073777,-0.35499579611258947,0.35439887696930067,0.39682535525356905,-0.6429344783434432,-1.5954790217159114,0.5625283943938031,-0.4837466268672946,-1.294246404664117,
-1.6360254003621013,-1.8295063172916115,1.3957883046428337,1.1832167807536824,-1.7208753240239807,0.3898864524446978,-0.3130156049693341,1.7672943657083249,0.5200127403434206,-0.31530694007938836,
1.5802391848384276,0.7654187369151368,-0.6197406217144835,-1.144163642081146,0.5998329732676305,-0.46823351160009685,-0.38881132446987315,0.3830301565332373,1.2025462837511405,0.13105820169242022,
-1.0349521075512165,0.399421629462541,-0.5661110863973599,-0.21845076265568467,-1.432143880187589,1.7383509424026786,0.8145818607859132,-0.48964610412155174,-1.0941386660505237,-0.09106018487815926,
-0.9871554860519117,0.7526958283082844,-0.5477112651577324,-0.11011741455333023,0.05989933900710274,0.505435087268608,-0.4542924359916581,-0.6356129298783382,-0.7659436011405761,0.8017597423646289,
-0.10796992504877884,-1.3178974800502732,-0.6211820637689774,-1.426718268526086,-1.5244515569232355,0.2232525260602712,-0.718946159130969,1.3384231042394454,1.2924413945264546,-1.53893419961659,
0.309829901915942,-1.8503741730529204,-0.5547765057133345,-0.15009544888907406,-1.0743690717296124,-0.9323551552322539,1.1685628948477451,1.6942052967354748,-1.3331748251739268,-1.3889649742780614,
-0.8595471587314116,-0.25757734983517216,2.1674612888774134,1.3996314238227874,1.4562542400910952,0.4729810099595513,-0.5212791249796286,0.4036050549465946,-1.0639211667322845,-1.154878530343437,
-0.009677664571081435,-1.688118307173509,0.2883695537296145,0.8215991400600584,-0.5215978843634131,1.3314646302024393,0.6350853175948867,1.7636204675160627,-0.8707918656153264,-0.3511541688614798,
-1.7098254563787914,-1.138059883125493,0.6577385108098263,0.9642382523201064,-0.429519672360126,-1.541213989296006,-0.9550294629102513,0.8807056001169347,-0.636256933930342,-1.357032222202232,
-1.4724723397012582,-0.8100937027679445,2.0849725461627897,1.3740266161026526,-0.7227710376357364,0.7256591712189842,-0.8974655934766195,0.6122953613120827,0.7386872021319426,0.5046988924241022,
-0.782339799215003,-0.8684389471035154,-0.23470612100567007,0.49143114768276785,-1.1437786398696659,-0.8885334176848385,-0.4565916524572378,0.8810256502125787,0.5880043529502392,-1.1646283017300063,
0.26900491364978363,0.9671562230383947,-0.4882386137352657,0.10147168938661999,-0.39573703472449406,0.6678631250907835,0.2810674541127081,-1.6086182902992057,-0.8017647668459068,1.258545227007376,
0.03465355434224931,0.19465913871178842,-0.5760594105545392,-0.2870416608754044,-0.457030693852731,1.2039596102888834,-0.39708098321785973,-0.5742587162114942,0.39998833595541755,0.4890918700314583,
-0.4771072365387522,1.9377911457782238,1.7420638489032283,1.2768119554071264,0.9099214843073703,0.9367283296427177,1.425474755240613,-0.9556134190357332,-1.9697231440439404,1.3997160511407398,
-0.9894505629172884,0.9025565012631702,-0.5547765057133345,-0.14831165235208033,-0.7746821720579308,1.4085952321275863,1.017528135173912,-0.13872087326184604,-1.2768383120359144,0.753792798798938,
1.0854846689941724,-1.0253822851520817,-0.6067942068692384,-0.6657574887616698,-0.36014185786223724,1.1315470746210274,2.1690320016324023,2.246228739427599,-0.8147138886536903,-0.3854066959889743,
-0.30645106400631145,-0.744985445484611,-0.2747305001200041,0.4524497811172107,0.8419839769322048,-0.10314632150162499,2.5555802493565296,1.2698204695279747,-1.938725166007573,-1.8818022367431755,
1.11829968778668,1.1382690743480006,-0.6046411127119081,-0.640687362890055,0.0018438499535852564,0.04652276814438966,0.28709387474883785,-1.2056433128496333,1.6005666582402351,1.8069634464379254,
0.21248626097813317,0.9998441500199792,-0.526602328115607,-0.022602578272209847,0.9536800495045935,-0.726836898122692,0.4571972505579502,0.37144711188514545,1.6916017488166821,0.3065122124659612,
-0.25807019576712725,0.2072596988863694,-0.3623323537791235,0.3442072977853256,-1.2302071541564434,-2.2408460263432386,-2.307263477608212,-1.0013979690117083,-0.3089821070071925,-0.6950685049400147,
-1.7832877754508172,-1.480900896310038,-0.3073825498713977,0.4135431683790488,0.22246820740702233,-0.8566644235856221,-0.18734135860213655,1.0765704384363743,-0.9256554001078963,-1.4810545585543802,
-1.3285322969553828,-1.9271765025951975,2.7418160144601416,1.6869065897102182,-0.4605284528342173,0.3210231317636072,1.7664919005303583,1.4382040382977905,-0.7740153895903864,-0.9758056639927629,
-0.03018883389863957,0.7431656650402336,-0.440034603723508,0.21152487508098164,-0.907612978145703,1.1136512259781512,1.6497148744450978,-1.919135278411644,-1.4426085815773637,0.5253189620674454,
-0.5906379898970621,-1.080070448399765,2.8174701890989584,1.8943288898314101,0.28513897352803497,-0.8243016801111634,1.457916195185,0.9494315910537213,-1.1405512760116487,-1.3462186488268508,
-2.0549167962324697,-1.7154740630125591,-0.007392457625604142,0.666689865184475,-0.04235613058037383,-1.2956026604505853,-1.4576298394263443,1.0647803176099522,-0.8251850281256873,-1.2859001038453866,
-0.090089347175381,-0.4682954728938434,1.7926803110030132,1.290571559387488,-0.07138412711643206,-0.5880207961072078,-0.1540017537098362,0.37054001179787305,0.1891092037846857,-0.9684437393930523,
0.8964356599975011,-0.48759968723090086,-0.5336242047466985,-0.054745636758762824,-0.6396346352540201,1.2114467031381664,-0.2895879961559304,-0.37050556259893225,0.6478486091933767,1.3356594249392995,
-0.4772676878942193,-0.0387910059580991,-0.6103856417050566,-0.7728709499895189,-0.7410721154690411,0.7593224407353443,-0.9708478900841371,0.09487072054737053,0.9444912336007646,-0.13550914505057782,
0.2765206530872283,-0.034067812028241405,-0.6132614417708995,-0.8629793113418297,1.5275030090066763,-0.5734721770868348,0.5012497313246007,0.07569113495856071,0.1391656226745144,-0.10793862285174269,
0.313887988336012,-1.0672620863243312,-0.6247882557069879,-2.4237046895979915,-2.2972434954815255,-1.0797575591656978,0.2852401037692416,1.2556094304343506,1.4847884946820464,-1.4984205432798239,
0.3283053881297314,1.7324225593427338,-0.6219030064640887,-1.3803892424895023,-1.0875271776406732,-0.3281161520632191,1.5976904014396034,-0.10044623823628587,0.11497030306844061,0.6768322283251469,
-0.05293291055771408,0.5133970971299248,-0.10656582986582251,0.5998630677952238,-0.5111338857181342,-0.05624090637236482,0.26036546798616006,0.2861640817843056,-0.7472551763836848,2.2965653529148926,
0.06742986221498327,0.3797968630504635,0.11421630424761675,0.737543379522966,-0.4801665440202003,0.44496157644036766,0.5114721132566051,0.12715479754063114,-0.33616451355558546,-0.4894990799656996,
0.30684535066352053,-0.05202361840407131,0.632498133784324,0.955568889033494,-0.396104602095706,1.148468967733703,0.39036504674879474,-0.6264100994959153,-0.08183206120182329,0.8200163343019733,
-1.048421337881279,-1.1023588810580516,-0.5153972614949005,0.020983587051044156,-0.17472358981216113,0.2332092239667271,-0.04893989272973445,1.1677029874939482,-1.0076275696310777,-1.9735273610007324,
-0.1157836647736495,-0.6568457518365252,1.0477722371161686,1.0864616796389992,0.32892986283143144,1.0969379625539422,0.17194679266175122,1.0828928551085566,-0.007340955948686055,0.2996521721915762,
-0.5043619219729572,-1.7254713778656223,-0.35299779621616534,0.3583524810445311,-1.2200296514879863,-1.0829248337409552,1.0001310655713054,1.3703618587743178,-0.8118249841106869,-1.8795585747814043,
0.6557989650800079,-0.7264337095763144,-0.19265765443420493,0.5313551782891428,-0.8425136365822762,-0.41238321081187646,0.1035614916189761,0.7796811428013725,0.34349775013137,-0.1891110583507164,
0.2301746628305039,-0.647655243047437,2.8222479538095375,2.4497395433916695,0.3795620555940057,1.0829137557628152,0.8496561327787193,0.9076278552534328,-0.2646726935667423,0.8218857636747043,
1.360389047246208,1.6402923268906862,-0.6147002265058116,-0.9298084353870504,0.6792548371893625,0.023766457814721264,0.3323015300160606,-1.3085340241357428,1.4234999901793903,1.701180561673197,
0.5361838251594326,-1.0500263010489261,2.156880164961592,1.39612211667946,-0.9727235110561139,-0.8760922398951461,1.0666469724832799,0.6302577206315786,-0.8034716399730109,-0.4503559646780597,
-0.003968884999168176,-0.3534682116246984,0.37228646774034946,0.8574719668071992,0.056525688949340236,1.3646360558206312,0.36929678873959826,-0.29439356917368364,-0.09329713375333687,0.5632728246288403,
-0.9191710383315144,-1.3881724193132825,-0.08939510846098393,0.6121999313223911,-0.7332664343717316,-0.1852754718319295,1.9704172814057606,1.0506392472892714,-0.3516218371255686,-1.855694344440895,
1.7668852323737967,0.824280596987267,-0.6096670601456887,-0.745294882104749,1.3080519733624503,-0.6064135915050599,0.01441615998110768,-0.9343691280454121,-0.0010570009458867246,0.5352167503442815,
0.6034157252725018,-0.39782069250900537,-0.6075121993019992,-0.6909035048497841,0.782556882560891,-0.7795308370770295,1.2744349251836975,-1.062644517051117,0.5029595260228567,0.9327793687238645,
-1.0807055757649766,0.12814263216817318,2.816854511221032,1.8872553764137134,1.2967911469353093,1.15880385812567,-0.6025982760794897,0.180941876121262,-0.7980190306754293,0.9174501476895663,
0.24904307652003957,-0.6474777688075288,-0.5434790745024435,-0.1015267016011896,-0.08441955519423827,-0.49611066101547385,-0.5393543147244109,0.649211542320674,-0.1111608360593452,-0.7250217703241274,
-1.3200465644027444,-0.7368791509593859,0.7688769872317018,1.0011844264642098,0.7765860604034679,-0.09310463271579374,-1.2611534012307593,0.845260546770816,-0.7505896137499061,-0.21670924010408976,
-2.376647129039383,1.6530474416095675,1.1368128246157347,1.1118431924904222,0.02609010729760977,1.3838623498779672,2.5304443012689894,-0.7701974251316931,-2.545532548611727,-0.7188080071860082,
-0.5274172076136621,-1.5947823228701976,-0.5618562577749167,-0.19172971234928404,-0.11675435514678978,0.3860982127834114,1.0535237375165187,2.069761414414032,-1.1857051439079576,-1.041446991126691,
0.7532176692845541,0.23481357053401344,-0.5561912942932651,-0.16079595721638848,-0.41158668888118355,2.3065117862309683,1.3505229276091495,0.1230001609437449,-0.28109809146861453,1.9637854478306878,
-0.4851403843857655,-0.883664112692099,-0.6017723800863718,-0.5811632467231481,-0.80703535914226,-0.8225190051892421,-0.7982076047866732,0.7916774582563261,0.12035602151056572,-0.716279487665023,
-0.5850562131259581,-1.2556601940771301,-0.4764681244012431,0.13139619842905723,0.3601547870107513,0.19268304018729834,1.0292153885792756,1.0945500402867334,-0.5447776779130874,-1.3490097710728879,
0.646048111744202,0.33515118057996846,-0.6053586636030919,-0.6383493583743587,0.2411828750774645,-0.5014483760428711,-1.4758191812777686,-0.9699100450564573,1.107015339942108,0.362794253093501,
1.4175233090309856,0.8651436719505745,-0.6211820637689774,-1.2604130733275032,1.812070746551018,-0.4170497189525854,-0.3136827818224247,0.28367792733668434,0.02433374892850056,-0.6293031486173682,
-0.9511523035319984,-0.7491449475785849,-0.5846093142506835,-0.34846711871242403,0.0809880841667964,0.7956863802137656,0.09587690145089088,1.369659429899112,-0.49297055104654103,-1.569253211756439,
1.8297888879201354,0.5177606693265577,-0.6190201222971208,-1.1217844371898802,0.2586803416718642,0.5068702204025725,-1.5571058714912964,-0.3209384546514588,1.3946637782064288,0.5222667394028921,
2.442547153318403,1.9590027926063955,-0.5824698649912132,-0.3361314253194699,1.7935076182083427,-0.5250296339891641,-0.25985418644179437,0.7653300974147795,0.39984817406581596,-0.5585160763033524,
-0.5125844520175223,2.611164382044771,-0.6247882557069879,-1.6933898106984828,-3.0055274816768507,-1.011649817435024,1.4489987223025949,-1.09564831149225,-1.5510968727114132,0.0926084240416778,
-1.0148132716757097,0.36943914294195523,2.3948093830492714,1.4788403445512537,-0.5963932969855806,1.4375344921316031,0.6669052488283786,-0.6155122723859862,-1.4083710937125462,-0.12732742258167432,
-0.1151535546100584,1.3632459193517459,-0.6082303389730632,-0.703703445831435,-0.04358800548566201,-0.20689686231351945,-0.4719017030077001,-1.0980665001678522,0.9679554391932597,1.073840782595565,
-0.637445282121799,-1.5299704148963362,1.3356100583086343,1.1670512192418718,0.12306376617695786,1.6363860441655422,-1.4015228345219484,0.5999733428402186,0.8911346070604218,0.07869414013618072,
-0.2968641961128265,-0.3967098203430113,-0.043888243580054435,0.6432050225864028,-0.16076227833673012,0.14294270266187215,-0.35160605300963593,0.411485854309738,0.7027466283329675,-0.8035871090109279,
0.08887149315035567,-0.04662936426276225,1.5074802087119705,1.2134979818314153,0.1216064454389749,0.08822275700163779,-0.6672514874156183,0.5738955072586668,0.5519828194716279,0.13242310404345867,
0.02502281026479309,0.44813804390367556,0.12387850249835666,0.7422875794602375,0.6594729311845776,1.0898233904573944,0.33112391918043715,-0.5087475954068095,0.11147214783764924,0.1339831069605395,
-0.9031872980017313,0.23568875693108374,-0.5831828684757184,-0.3510036174015709,0.07142127724776284,1.733555126126675,-0.36773002226663076,1.0300333650436875,-0.796567118356873,0.8089786931611794,
1.780284055665579,0.9159281114542844,-0.5953263287968431,-0.4918680910699131,1.7195986319373608,-0.3602612931487906,-0.5404436943654596,-0.2575654174479485,2.046265525119564,0.5907141982455274,
-1.1818151933055283,0.515985811229602,0.5749907216488264,0.9354693416971238,-0.5097154520630744,1.9685249193017653,-0.08698626148864186,-1.174237589731828,-1.1495076342198474,0.8290699301866169,
